FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-01-11,Southwest,N128XX,6447,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,75,345,0,0,0,0,0
2024-01-15,United,N630XX,7341,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,115,771,0,0,0,0,0
2024-01-11,United,N802XX,4829,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,73,2473,0,0,0,0,0
2024-01-22,United,N850XX,9564,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,215,1944,0,0,0,0,0
2024-01-04,United,N446XX,7490,DFW,CityName,State,DFW,CityName,State,15,1,10,1,0,,272,2370,15,0,0,0,0
2024-01-20,United,N829XX,1556,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,285,709,0,0,0,0,0
2024-01-02,Southwest,N119XX,4386,ATL,CityName,State,ATL,CityName,State,0,0,0,0,0,,270,933,0,0,0,0,0
2024-01-27,American,N458XX,2814,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,255,2494,0,0,0,0,0
2024-01-14,United,N429XX,2326,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,292,2248,0,0,0,0,0
2024-01-16,United,N154XX,4003,SFO,CityName,State,LAX,CityName,State,30,1,25,1,0,,194,215,0,0,30,0,0
2024-01-19,United,N562XX,4695,ORD,CityName,State,ATL,CityName,State,15,1,10,1,0,,93,330,0,0,0,0,15
2024-01-21,Southwest,N334XX,8498,LAX,CityName,State,SFO,CityName,State,60,1,55,1,0,,191,1189,0,0,0,0,60
2024-01-10,JetBlue,N878XX,1580,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,87,1362,0,0,0,0,0
2024-01-04,American,N619XX,8659,DFW,CityName,State,DFW,CityName,State,30,1,25,1,0,,232,299,0,30,0,0,0
2024-01-06,United,N934XX,4792,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,146,650,0,0,0,0,0
2024-01-07,American,N746XX,6199,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,271,2388,0,0,0,0,0
2024-01-07,American,N530XX,8695,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,159,649,0,0,0,0,0
2024-01-14,JetBlue,N697XX,1601,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,147,794,0,0,0,0,0
2024-01-26,United,N981XX,410,LAX,CityName,State,LAX,CityName,State,15,1,10,1,0,,251,1164,15,0,0,0,0
2024-01-30,United,N323XX,1960,ATL,CityName,State,SFO,CityName,State,0,0,0,0,0,,75,617,0,0,0,0,0
2024-01-09,United,N847XX,9123,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,124,1248,0,0,0,0,0
2024-01-08,American,N942XX,410,DFW,CityName,State,ORD,CityName,State,0,0,0,0,0,,178,666,0,0,0,0,0
2024-01-16,Southwest,N627XX,6820,ORD,CityName,State,ORD,CityName,State,15,1,10,1,0,,102,539,0,0,0,0,15
2024-01-03,Southwest,N974XX,7085,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,173,1649,0,0,0,0,0
2024-01-21,Delta,N759XX,2095,ORD,CityName,State,LAX,CityName,State,0,0,0,0,0,,168,352,0,0,0,0,0
2024-01-11,Southwest,N696XX,1649,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,252,457,0,0,0,0,0
2024-01-10,JetBlue,N489XX,8237,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,142,1581,0,0,0,0,0
2024-01-12,United,N475XX,8627,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,100,1759,0,0,0,0,0
2024-01-09,Southwest,N359XX,8987,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,151,1364,0,0,0,0,0
2024-01-19,Southwest,N129XX,3523,ATL,CityName,State,SFO,CityName,State,0,0,0,0,0,,290,726,0,0,0,0,0
2024-01-04,Delta,N354XX,2581,DFW,CityName,State,MIA,CityName,State,0,0,0,0,0,,83,1297,0,0,0,0,0
2024-01-08,American,N697XX,3563,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,138,1583,0,0,0,0,0
2024-01-03,Delta,N171XX,9658,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,278,1033,0,0,0,0,0
2024-01-17,Southwest,N957XX,6263,MIA,CityName,State,MIA,CityName,State,30,1,25,1,0,,146,318,0,0,0,0,30
2024-01-16,American,N941XX,373,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,179,1489,0,0,0,0,0
2024-01-16,Southwest,N561XX,2022,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,273,578,0,0,0,0,0
2024-01-15,American,N754XX,7959,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,95,906,0,0,0,0,0
2024-01-14,United,N206XX,6052,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,68,2342,0,0,0,0,0
2024-01-05,American,N317XX,4420,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,84,1508,0,0,0,0,0
2024-01-16,United,N580XX,4191,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,184,2360,0,0,0,0,0
2024-01-01,Delta,N184XX,1422,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,234,1405,0,0,0,0,0
2024-01-21,Southwest,N745XX,6788,ORD,CityName,State,ORD,CityName,State,30,1,25,1,0,,227,460,0,0,0,0,30
2024-01-19,Delta,N672XX,2984,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,228,551,0,0,0,0,0
2024-01-19,United,N790XX,3540,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,274,605,0,0,0,0,0
2024-01-06,Southwest,N336XX,1042,LAX,CityName,State,JFK,CityName,State,0,0,0,0,0,,164,1787,0,0,0,0,0
2024-01-19,American,N247XX,4117,ATL,CityName,State,JFK,CityName,State,30,1,25,1,0,,193,1894,30,0,0,0,0
2024-01-02,American,N108XX,5297,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,91,2310,0,0,0,0,0
2024-01-17,United,N930XX,8419,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,167,1432,0,0,0,0,0
2024-01-02,JetBlue,N476XX,2651,ATL,CityName,State,ORD,CityName,State,15,1,10,1,0,,122,2461,0,0,0,0,15
2024-01-20,American,N563XX,1353,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,122,1336,0,0,0,0,0
2024-01-26,Delta,N360XX,6896,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,157,1133,0,0,0,0,0
2024-01-02,Southwest,N614XX,4776,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,270,527,0,0,0,0,0
2024-01-18,Delta,N242XX,1759,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,203,1471,0,0,0,0,0
2024-01-03,JetBlue,N103XX,2493,ORD,CityName,State,LAX,CityName,State,15,1,10,1,0,,134,543,0,0,0,0,15
2024-01-02,Southwest,N564XX,5906,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,261,1179,0,0,0,0,0
2024-01-03,United,N994XX,8186,LAX,CityName,State,JFK,CityName,State,0,0,0,0,0,,164,1642,0,0,0,0,0
2024-01-09,JetBlue,N161XX,1996,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,192,1067,0,0,0,0,0
2024-01-02,United,N431XX,2420,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,67,982,0,0,0,0,0
2024-01-08,Delta,N439XX,7345,JFK,CityName,State,JFK,CityName,State,0,0,0,0,1,A,134,1126,0,0,0,0,0
2024-01-28,JetBlue,N631XX,8137,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,144,1424,0,0,0,0,0
2024-01-01,American,N292XX,3498,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,194,356,0,0,0,0,0
2024-01-17,United,N796XX,1142,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,177,1825,0,0,0,0,0
2024-01-21,American,N356XX,9445,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,220,1171,0,0,0,0,0
2024-01-13,American,N340XX,4152,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,285,1469,0,0,0,0,0
2024-01-13,Delta,N964XX,2310,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,202,2283,0,0,0,0,0
2024-01-27,Delta,N922XX,7569,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,127,2062,0,0,0,0,0
2024-01-11,JetBlue,N427XX,148,DFW,CityName,State,LAX,CityName,State,60,1,55,1,0,,231,582,0,0,60,0,0
2024-01-06,American,N743XX,4753,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,140,497,0,0,0,0,0
2024-01-28,Delta,N752XX,135,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,289,2040,0,0,0,0,0
2024-01-19,Delta,N426XX,8805,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,170,1676,0,0,0,0,0
2024-01-22,Southwest,N747XX,9486,ORD,CityName,State,JFK,CityName,State,0,0,0,0,0,,157,306,0,0,0,0,0
2024-01-26,Delta,N888XX,6683,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,272,2052,0,0,0,0,0
2024-01-29,Delta,N232XX,9217,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,222,845,0,0,0,0,0
2024-01-08,Southwest,N250XX,9388,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,107,1163,0,0,0,0,0
2024-01-03,American,N821XX,6296,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,133,1604,0,0,0,0,0
2024-01-13,American,N953XX,8857,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,287,2380,0,0,0,0,0
2024-01-30,Delta,N372XX,6829,LAX,CityName,State,SFO,CityName,State,0,0,0,0,0,,114,1692,0,0,0,0,0
2024-01-16,Southwest,N376XX,2630,ATL,CityName,State,JFK,CityName,State,0,0,0,0,0,,292,367,0,0,0,0,0
2024-01-18,JetBlue,N638XX,9910,DFW,CityName,State,LAX,CityName,State,15,1,10,1,0,,289,2189,15,0,0,0,0
2024-01-16,American,N807XX,953,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,86,2227,0,0,0,0,0
2024-01-07,United,N443XX,7902,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,73,1724,0,0,0,0,0
2024-01-18,American,N846XX,1193,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,249,1336,0,0,0,0,0
2024-01-05,United,N127XX,8900,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,162,1795,0,0,0,0,0
2024-01-23,American,N978XX,4553,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,251,930,0,0,0,0,0
2024-01-10,Delta,N511XX,6583,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,220,1015,0,0,0,0,0
2024-01-17,American,N961XX,4589,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,189,1816,0,0,0,0,0
2024-01-29,American,N293XX,4936,JFK,CityName,State,LAX,CityName,State,15,1,10,1,0,,297,1010,15,0,0,0,0
2024-01-08,American,N995XX,7700,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,144,634,0,0,0,0,0
2024-01-14,Southwest,N899XX,322,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,167,1565,0,0,0,0,0
2024-01-19,JetBlue,N441XX,811,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,95,1071,0,0,0,0,0
2024-01-13,JetBlue,N767XX,8149,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,90,1305,0,0,0,0,0
2024-01-13,JetBlue,N412XX,9099,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,226,276,0,0,0,0,0
2024-01-16,American,N675XX,3509,ORD,CityName,State,ATL,CityName,State,15,1,10,1,0,,219,1181,15,0,0,0,0
2024-01-13,Southwest,N125XX,4312,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,252,659,0,0,0,0,0
2024-01-27,Southwest,N229XX,4349,SFO,CityName,State,LAX,CityName,State,0,0,0,0,1,A,97,1387,0,0,0,0,0
2024-01-20,Delta,N767XX,2542,JFK,CityName,State,MIA,CityName,State,15,1,10,1,0,,61,2366,0,0,15,0,0
2024-01-06,Delta,N950XX,5916,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,141,717,0,0,0,0,0
2024-01-26,American,N194XX,3387,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,138,1850,0,0,0,0,0
2024-01-16,JetBlue,N212XX,6732,DFW,CityName,State,ORD,CityName,State,0,0,0,0,0,,273,1075,0,0,0,0,0
2024-01-13,American,N460XX,4478,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,238,950,0,0,0,0,0
2024-01-21,Southwest,N443XX,9971,JFK,CityName,State,SFO,CityName,State,60,1,55,1,0,,237,777,60,0,0,0,0
2024-01-24,United,N709XX,2867,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,161,1231,0,0,0,0,0
2024-01-04,Southwest,N760XX,3349,MIA,CityName,State,LAX,CityName,State,0,0,0,0,0,,209,1173,0,0,0,0,0
2024-01-26,Delta,N545XX,6454,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,144,1640,0,0,0,0,0
2024-01-14,Delta,N694XX,8601,DFW,CityName,State,MIA,CityName,State,15,1,10,1,0,,64,1785,15,0,0,0,0
2024-01-01,United,N902XX,7530,SFO,CityName,State,ORD,CityName,State,30,1,25,1,0,,81,2167,0,0,0,0,30
2024-01-24,American,N123XX,6983,LAX,CityName,State,DFW,CityName,State,0,0,0,0,0,,67,730,0,0,0,0,0
2024-01-14,American,N928XX,4357,ATL,CityName,State,ORD,CityName,State,0,0,0,0,0,,137,940,0,0,0,0,0
2024-01-07,Southwest,N567XX,7708,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,184,759,0,0,0,0,0
2024-01-30,United,N229XX,9336,ORD,CityName,State,SFO,CityName,State,0,0,0,0,0,,157,1658,0,0,0,0,0
2024-01-04,Southwest,N511XX,7706,JFK,CityName,State,MIA,CityName,State,60,1,55,1,0,,153,2102,0,60,0,0,0
2024-01-10,American,N444XX,613,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,179,1183,0,0,0,0,0
2024-01-12,United,N389XX,245,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,220,807,0,0,0,0,0
2024-01-27,Southwest,N519XX,3307,ORD,CityName,State,MIA,CityName,State,15,1,10,1,0,,159,2242,0,0,0,0,15
2024-01-30,United,N688XX,5477,JFK,CityName,State,LAX,CityName,State,15,1,10,1,0,,249,208,15,0,0,0,0
2024-01-30,JetBlue,N965XX,1694,ORD,CityName,State,ORD,CityName,State,0,0,0,0,0,,244,2176,0,0,0,0,0
2024-01-11,JetBlue,N293XX,1789,MIA,CityName,State,DFW,CityName,State,120,1,115,1,0,,105,592,120,0,0,0,0
2024-01-02,American,N675XX,4162,DFW,CityName,State,ATL,CityName,State,15,1,10,1,0,,168,1976,0,0,0,0,15
2024-01-02,JetBlue,N895XX,7895,DFW,CityName,State,JFK,CityName,State,0,0,0,0,0,,208,2092,0,0,0,0,0
2024-01-06,Delta,N415XX,8087,ATL,CityName,State,LAX,CityName,State,0,0,0,0,0,,162,1267,0,0,0,0,0
2024-01-07,Southwest,N512XX,6074,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,149,1899,0,0,0,0,0
2024-01-01,JetBlue,N532XX,4025,DFW,CityName,State,SFO,CityName,State,30,1,25,1,0,,216,510,30,0,0,0,0
2024-01-08,United,N803XX,5566,LAX,CityName,State,MIA,CityName,State,15,1,10,1,0,,226,1933,0,0,0,0,15
2024-01-08,United,N254XX,3968,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,142,663,0,0,0,0,0
2024-01-03,JetBlue,N574XX,3854,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,198,2473,0,0,0,0,0
2024-01-23,American,N571XX,2968,MIA,CityName,State,SFO,CityName,State,15,1,10,1,0,,234,2107,15,0,0,0,0
2024-01-27,Delta,N655XX,7938,JFK,CityName,State,DFW,CityName,State,30,1,25,1,0,,234,321,30,0,0,0,0
2024-01-11,Southwest,N311XX,3038,DFW,CityName,State,SFO,CityName,State,15,1,10,1,0,,129,430,0,0,0,0,15
2024-01-24,Delta,N752XX,9717,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,173,603,0,0,0,0,0
2024-01-25,Delta,N779XX,2490,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,109,325,0,0,0,0,0
2024-01-08,JetBlue,N954XX,7279,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,247,2466,0,0,0,0,0
2024-01-05,Southwest,N729XX,9409,LAX,CityName,State,SFO,CityName,State,60,1,55,1,0,,168,2428,60,0,0,0,0
2024-01-08,JetBlue,N594XX,8867,ORD,CityName,State,DFW,CityName,State,0,0,0,0,0,,131,905,0,0,0,0,0
2024-01-20,Delta,N965XX,3935,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,72,322,0,0,0,0,0
2024-01-18,United,N731XX,6161,MIA,CityName,State,SFO,CityName,State,0,0,0,0,0,,173,2150,0,0,0,0,0
2024-01-08,Southwest,N583XX,9208,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,200,587,0,0,0,0,0
2024-01-06,Delta,N482XX,8775,DFW,CityName,State,ATL,CityName,State,0,0,0,0,0,,223,1005,0,0,0,0,0
2024-01-03,JetBlue,N807XX,3719,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,157,2068,0,0,0,0,0
2024-01-09,Southwest,N158XX,2633,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,167,332,0,0,0,0,0
2024-01-04,United,N538XX,3962,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,202,2162,0,0,0,0,0
2024-01-21,American,N427XX,8644,ORD,CityName,State,LAX,CityName,State,30,1,25,1,0,,295,585,0,0,30,0,0
2024-01-27,United,N899XX,9559,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,127,1841,0,0,0,0,0
2024-01-25,Delta,N637XX,1376,LAX,CityName,State,JFK,CityName,State,0,0,0,0,0,,207,746,0,0,0,0,0
2024-01-29,United,N548XX,8373,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,245,1498,0,0,0,0,0
2024-01-28,American,N510XX,2891,ORD,CityName,State,LAX,CityName,State,15,1,10,1,0,,277,1403,0,0,15,0,0
2024-01-08,United,N776XX,7885,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,80,458,0,0,0,0,0
2024-01-27,JetBlue,N703XX,5930,MIA,CityName,State,SFO,CityName,State,15,1,10,1,0,,267,1017,15,0,0,0,0
2024-01-07,Delta,N156XX,1566,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,149,751,0,0,0,0,0
2024-01-01,JetBlue,N627XX,1018,ATL,CityName,State,MIA,CityName,State,0,0,0,0,0,,78,2283,0,0,0,0,0
2024-01-04,American,N863XX,1471,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,67,1349,0,0,0,0,0
2024-01-27,United,N245XX,3411,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,75,2440,0,0,0,0,0
2024-01-04,United,N733XX,5177,JFK,CityName,State,JFK,CityName,State,30,1,25,1,0,,177,2126,30,0,0,0,0
2024-01-08,Delta,N713XX,6650,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,254,2047,0,0,0,0,0
2024-01-11,Delta,N965XX,226,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,176,2083,0,0,0,0,0
2024-01-29,United,N340XX,7416,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,87,2088,0,0,0,0,0
2024-01-23,Delta,N326XX,6766,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,104,687,0,0,0,0,0
2024-01-29,Southwest,N968XX,9700,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,85,823,0,0,0,0,0
2024-01-19,Southwest,N708XX,6913,JFK,CityName,State,MIA,CityName,State,0,0,0,0,0,,272,408,0,0,0,0,0
2024-01-26,American,N310XX,3351,ORD,CityName,State,MIA,CityName,State,120,1,115,1,0,,184,1973,120,0,0,0,0
2024-01-20,American,N333XX,2776,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,198,2287,0,0,0,0,0
2024-01-20,JetBlue,N637XX,4912,JFK,CityName,State,ATL,CityName,State,30,1,25,1,0,,154,2322,0,30,0,0,0
2024-01-08,Delta,N420XX,9523,ORD,CityName,State,DFW,CityName,State,15,1,10,1,0,,76,1476,15,0,0,0,0
2024-01-23,JetBlue,N196XX,1904,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,231,1434,0,0,0,0,0
2024-01-27,Delta,N432XX,8199,LAX,CityName,State,LAX,CityName,State,0,0,0,0,0,,192,246,0,0,0,0,0
2024-01-11,United,N673XX,8626,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,191,1573,0,0,0,0,0
2024-01-16,United,N734XX,1124,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,241,2129,0,0,0,0,0
2024-01-07,JetBlue,N318XX,852,ORD,CityName,State,ORD,CityName,State,15,1,10,1,0,,223,2355,0,0,0,0,15
2024-01-29,Delta,N139XX,7004,SFO,CityName,State,ORD,CityName,State,120,1,115,1,0,,277,1601,120,0,0,0,0
2024-01-13,United,N714XX,2847,ORD,CityName,State,JFK,CityName,State,0,0,0,0,0,,271,1672,0,0,0,0,0
2024-01-23,United,N566XX,6644,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,185,1658,0,0,0,0,0
2024-01-12,Delta,N906XX,4738,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,291,2349,0,0,0,0,0
2024-01-24,Southwest,N489XX,2127,ORD,CityName,State,MIA,CityName,State,15,1,10,1,0,,137,2145,0,0,0,0,15
2024-01-16,Southwest,N474XX,4919,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,289,1952,0,0,0,0,0
2024-01-08,American,N661XX,3065,DFW,CityName,State,LAX,CityName,State,15,1,10,1,0,,142,2211,0,0,0,0,15
2024-01-27,United,N591XX,7135,DFW,CityName,State,LAX,CityName,State,0,0,0,0,0,,287,1412,0,0,0,0,0
2024-01-07,JetBlue,N215XX,1974,LAX,CityName,State,MIA,CityName,State,0,0,0,0,0,,138,1811,0,0,0,0,0
2024-01-19,Delta,N276XX,7214,SFO,CityName,State,JFK,CityName,State,0,0,0,0,0,,232,2289,0,0,0,0,0
2024-01-08,Southwest,N686XX,560,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,240,1218,0,0,0,0,0
2024-01-27,Southwest,N295XX,4295,MIA,CityName,State,JFK,CityName,State,0,0,0,0,0,,160,999,0,0,0,0,0
2024-01-10,United,N188XX,5228,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,108,1114,0,0,0,0,0
2024-01-05,Delta,N360XX,5405,LAX,CityName,State,LAX,CityName,State,15,1,10,1,0,,194,589,0,0,0,0,15
2024-01-18,Southwest,N120XX,1438,ORD,CityName,State,ATL,CityName,State,60,1,55,1,0,,164,2335,0,0,0,0,60
2024-01-22,American,N587XX,1063,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,148,2016,0,0,0,0,0
2024-01-20,American,N829XX,1748,MIA,CityName,State,ATL,CityName,State,0,0,0,0,0,,297,1392,0,0,0,0,0
2024-01-14,American,N969XX,3231,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,72,2385,0,0,0,0,0
2024-01-25,Southwest,N939XX,6032,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,173,2091,0,0,0,0,0
2024-01-10,Delta,N439XX,3908,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,71,2304,0,0,0,0,0
2024-01-24,JetBlue,N501XX,9066,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,259,1551,0,0,0,0,0
2024-01-12,United,N747XX,7299,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,102,455,0,0,0,0,0
2024-01-06,United,N219XX,8663,JFK,CityName,State,ATL,CityName,State,0,0,0,0,0,,199,245,0,0,0,0,0
2024-01-25,JetBlue,N382XX,957,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,270,1198,0,0,0,0,0
2024-01-24,JetBlue,N751XX,7707,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,280,915,0,0,0,0,0
2024-01-15,Delta,N489XX,3182,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,88,2049,0,0,0,0,0
2024-01-20,Delta,N309XX,4923,ORD,CityName,State,ATL,CityName,State,0,0,0,0,0,,225,914,0,0,0,0,0
2024-01-10,JetBlue,N721XX,7248,JFK,CityName,State,LAX,CityName,State,0,0,0,0,0,,187,355,0,0,0,0,0
2024-01-01,Southwest,N626XX,5662,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,197,2078,0,0,0,0,0
2024-01-26,United,N983XX,806,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,119,923,0,0,0,0,0
2024-01-20,American,N667XX,4576,JFK,CityName,State,MIA,CityName,State,30,1,25,1,0,,214,997,0,0,30,0,0
2024-01-30,American,N942XX,8807,JFK,CityName,State,DFW,CityName,State,0,0,0,0,0,,269,1692,0,0,0,0,0
2024-01-01,Southwest,N520XX,5188,SFO,CityName,State,MIA,CityName,State,0,0,0,0,0,,103,545,0,0,0,0,0
2024-01-02,Delta,N995XX,4796,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,263,822,0,0,0,0,0
2024-01-10,JetBlue,N210XX,8153,SFO,CityName,State,ATL,CityName,State,0,0,0,0,0,,90,647,0,0,0,0,0
2024-01-27,Southwest,N229XX,2364,JFK,CityName,State,MIA,CityName,State,15,1,10,1,0,,128,2149,15,0,0,0,0
2024-01-05,JetBlue,N332XX,4686,JFK,CityName,State,SFO,CityName,State,0,0,0,0,0,,159,1650,0,0,0,0,0
2024-01-24,American,N689XX,3518,ORD,CityName,State,MIA,CityName,State,0,0,0,0,0,,278,1030,0,0,0,0,0
2024-01-09,Southwest,N874XX,5408,LAX,CityName,State,LAX,CityName,State,0,0,0,0,0,,142,1869,0,0,0,0,0
2024-01-01,United,N696XX,8649,SFO,CityName,State,DFW,CityName,State,30,1,25,1,0,,124,823,0,30,0,0,0
2024-01-12,JetBlue,N621XX,4619,LAX,CityName,State,ORD,CityName,State,0,0,0,0,0,,125,779,0,0,0,0,0
2024-01-01,American,N973XX,9149,JFK,CityName,State,ORD,CityName,State,0,0,0,0,0,,113,423,0,0,0,0,0
2024-01-15,American,N435XX,8705,ATL,CityName,State,DFW,CityName,State,0,0,0,0,0,,291,1732,0,0,0,0,0
2024-01-01,United,N397XX,3557,SFO,CityName,State,DFW,CityName,State,0,0,0,0,0,,125,1235,0,0,0,0,0
2024-01-22,JetBlue,N623XX,8961,MIA,CityName,State,MIA,CityName,State,0,0,0,0,0,,162,633,0,0,0,0,0
2024-01-29,JetBlue,N200XX,1765,SFO,CityName,State,ORD,CityName,State,0,0,0,0,0,,80,536,0,0,0,0,0
2024-01-21,Southwest,N716XX,6637,ORD,CityName,State,DFW,CityName,State,0,0,0,0,1,A,149,2300,0,0,0,0,0
2024-01-08,United,N667XX,4972,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,282,464,0,0,0,0,0
