FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-07-10,Delta,N594XX,9021,BOS,CityName,State,JFK,CityName,State,0,0,4,0,0,,289,1518,0,0,0,0,0
2024-07-10,American,N931XX,5296,SFO,CityName,State,JFK,CityName,State,30,1,38,1,0,,341,2277,0,38,0,0,0
2024-07-10,Southwest,N408XX,1396,LAX,CityName,State,BOS,CityName,State,30,1,35,1,0,,58,2473,35,0,0,0,0
2024-07-10,Southwest,N333XX,7864,SFO,CityName,State,LAX,CityName,State,0,0,10,0,0,,238,745,0,0,0,0,0
2024-07-10,American,N944XX,6499,DEN,CityName,State,DFW,CityName,State,15,1,23,1,0,,244,2105,0,0,0,0,23
2024-07-10,JetBlue,N699XX,2243,ATL,CityName,State,BOS,CityName,State,0,0,-8,0,0,,70,2758,0,0,0,0,0
2024-07-10,JetBlue,N398XX,7721,JFK,CityName,State,ORD,CityName,State,0,0,10,0,0,,328,695,0,0,0,0,0
2024-07-10,Delta,N185XX,8637,SEA,CityName,State,DEN,CityName,State,0,0,2,0,0,,230,2090,0,0,0,0,0
2024-07-10,Delta,N503XX,1532,ORD,CityName,State,BOS,CityName,State,0,0,-6,0,0,,109,1737,0,0,0,0,0
2024-07-10,JetBlue,N862XX,7816,MIA,CityName,State,SFO,CityName,State,60,1,46,1,0,,153,2913,0,0,46,0,0
2024-07-10,American,N600XX,5803,ORD,CityName,State,BOS,CityName,State,15,1,11,0,0,,241,1127,0,0,0,0,0
2024-07-10,American,N885XX,5741,SFO,CityName,State,LAX,CityName,State,0,0,5,0,0,,317,2093,0,0,0,0,0
2024-07-10,United,N512XX,6988,MIA,CityName,State,MIA,CityName,State,0,0,-1,0,0,,236,1391,0,0,0,0,0
2024-07-11,Delta,N858XX,6601,ORD,CityName,State,ORD,CityName,State,0,0,-2,0,0,,177,2103,0,0,0,0,0
2024-07-11,JetBlue,N946XX,8463,BOS,CityName,State,DFW,CityName,State,15,1,3,0,0,,250,2356,0,0,0,0,0
2024-07-11,United,N817XX,2220,ATL,CityName,State,ATL,CityName,State,0,0,-10,0,0,,351,1313,0,0,0,0,0
2024-07-11,Southwest,N596XX,731,MIA,CityName,State,MIA,CityName,State,0,0,-5,0,0,,286,2279,0,0,0,0,0
2024-07-11,JetBlue,N188XX,3602,JFK,CityName,State,DFW,CityName,State,0,0,-12,0,0,,132,543,0,0,0,0,0
2024-07-11,United,N524XX,446,JFK,CityName,State,BOS,CityName,State,0,0,8,0,0,,63,820,0,0,0,0,0
2024-07-11,Delta,N827XX,548,SFO,CityName,State,JFK,CityName,State,30,1,26,1,0,,356,2448,0,26,0,0,0
2024-07-11,United,N878XX,1820,SEA,CityName,State,LAX,CityName,State,0,0,-12,0,0,,144,1592,0,0,0,0,0
2024-07-11,United,N813XX,4660,DEN,CityName,State,SFO,CityName,State,0,0,-3,0,0,,237,1385,0,0,0,0,0
2024-07-11,Delta,N419XX,7063,BOS,CityName,State,BOS,CityName,State,0,0,3,0,0,,206,1457,0,0,0,0,0
2024-07-11,Southwest,N249XX,434,SFO,CityName,State,ATL,CityName,State,30,1,25,1,0,,264,2890,25,0,0,0,0
2024-07-11,JetBlue,N536XX,681,BOS,CityName,State,DFW,CityName,State,45,1,51,1,0,,154,1628,0,0,51,0,0
2024-07-11,United,N361XX,2396,LAX,CityName,State,LAX,CityName,State,15,1,16,1,0,,128,1931,16,0,0,0,0
2024-07-11,American,N108XX,8095,ORD,CityName,State,SEA,CityName,State,0,0,-7,0,0,,290,2215,0,0,0,0,0
2024-07-11,American,N231XX,9462,ATL,CityName,State,LAX,CityName,State,0,0,-14,0,0,,181,1436,0,0,0,0,0
2024-07-11,Southwest,N622XX,1453,JFK,CityName,State,ORD,CityName,State,0,0,-8,0,0,,189,632,0,0,0,0,0
2024-07-12,Southwest,N967XX,6151,DEN,CityName,State,MIA,CityName,State,0,0,-10,0,0,,110,1434,0,0,0,0,0
2024-07-12,Southwest,N640XX,3571,LAX,CityName,State,LAX,CityName,State,0,0,0,0,0,,217,622,0,0,0,0,0
2024-07-12,JetBlue,N875XX,9831,DEN,CityName,State,BOS,CityName,State,0,0,0,0,0,,304,1569,0,0,0,0,0
2024-07-12,Southwest,N271XX,3594,LAX,CityName,State,LAX,CityName,State,0,0,-5,0,0,,336,376,0,0,0,0,0
2024-07-12,JetBlue,N198XX,8165,DFW,CityName,State,DFW,CityName,State,0,0,3,0,0,,89,382,0,0,0,0,0
2024-07-12,United,N220XX,1813,BOS,CityName,State,DFW,CityName,State,0,0,-11,0,0,,304,621,0,0,0,0,0
2024-07-12,Delta,N159XX,1960,DFW,CityName,State,SEA,CityName,State,0,0,5,0,0,,314,775,0,0,0,0,0
2024-07-12,Southwest,N534XX,8469,SEA,CityName,State,SFO,CityName,State,0,0,-3,0,0,,358,1650,0,0,0,0,0
2024-07-12,United,N180XX,6433,ORD,CityName,State,JFK,CityName,State,0,0,2,0,0,,107,580,0,0,0,0,0
2024-07-12,Southwest,N323XX,3183,DEN,CityName,State,MIA,CityName,State,15,1,1,0,0,,100,1997,0,0,0,0,0
2024-07-12,American,N335XX,5654,DFW,CityName,State,LAX,CityName,State,120,1,114,1,0,,64,886,0,0,0,0,114
2024-07-12,United,N601XX,8537,MIA,CityName,State,ATL,CityName,State,0,0,8,0,0,,166,472,0,0,0,0,0
2024-07-12,United,N960XX,7600,JFK,CityName,State,SEA,CityName,State,0,0,-13,0,0,,338,1677,0,0,0,0,0
2024-07-12,United,N972XX,1891,JFK,CityName,State,MIA,CityName,State,0,0,4,0,0,,197,2910,0,0,0,0,0
2024-07-12,United,N643XX,6292,MIA,CityName,State,DFW,CityName,State,0,0,-12,0,0,,295,352,0,0,0,0,0
2024-07-12,Delta,N303XX,1064,JFK,CityName,State,ORD,CityName,State,0,0,5,0,0,,322,1443,0,0,0,0,0
2024-07-13,Delta,N234XX,9491,SFO,CityName,State,JFK,CityName,State,60,1,54,1,0,,174,1116,0,0,0,0,54
2024-07-13,American,N393XX,3258,DFW,CityName,State,SEA,CityName,State,0,0,-2,0,0,,322,740,0,0,0,0,0
2024-07-13,American,N665XX,2745,JFK,CityName,State,MIA,CityName,State,0,0,-6,0,0,,170,2358,0,0,0,0,0
2024-07-13,Southwest,N705XX,616,JFK,CityName,State,LAX,CityName,State,15,1,19,1,0,,293,686,0,0,19,0,0
2024-07-13,United,N694XX,5983,DEN,CityName,State,BOS,CityName,State,0,0,-14,0,0,,273,1546,0,0,0,0,0
2024-07-13,United,N539XX,348,JFK,CityName,State,MIA,CityName,State,30,1,17,1,0,,206,2158,17,0,0,0,0
2024-07-13,United,N148XX,6215,LAX,CityName,State,ATL,CityName,State,0,0,-2,0,0,,246,2432,0,0,0,0,0
2024-07-13,Delta,N589XX,7042,BOS,CityName,State,SEA,CityName,State,0,0,-8,0,0,,301,2013,0,0,0,0,0
2024-07-13,JetBlue,N511XX,104,JFK,CityName,State,SFO,CityName,State,0,0,-9,0,0,,225,1862,0,0,0,0,0
2024-07-13,Southwest,N934XX,4759,MIA,CityName,State,JFK,CityName,State,0,0,-3,0,0,,103,1388,0,0,0,0,0
2024-07-13,Delta,N492XX,2317,JFK,CityName,State,MIA,CityName,State,0,0,-11,0,0,,176,251,0,0,0,0,0
2024-07-13,JetBlue,N514XX,9205,BOS,CityName,State,ATL,CityName,State,0,0,6,0,0,,262,857,0,0,0,0,0
2024-07-13,Southwest,N793XX,376,ATL,CityName,State,DEN,CityName,State,0,0,6,0,0,,225,2044,0,0,0,0,0
2024-07-13,JetBlue,N174XX,3997,DFW,CityName,State,DFW,CityName,State,0,0,0,0,0,,60,635,0,0,0,0,0
2024-07-13,JetBlue,N912XX,6370,LAX,CityName,State,ORD,CityName,State,0,0,-3,0,0,,298,830,0,0,0,0,0
2024-07-13,American,N465XX,9497,DFW,CityName,State,JFK,CityName,State,0,0,8,0,0,,344,2935,0,0,0,0,0
2024-07-13,United,N737XX,9640,ORD,CityName,State,MIA,CityName,State,0,0,6,0,0,,120,2349,0,0,0,0,0
2024-07-14,JetBlue,N383XX,6448,SFO,CityName,State,LAX,CityName,State,0,0,9,0,0,,221,1957,0,0,0,0,0
2024-07-14,American,N664XX,3469,ATL,CityName,State,SFO,CityName,State,0,0,7,0,0,,60,1948,0,0,0,0,0
2024-07-14,American,N936XX,6505,MIA,CityName,State,DFW,CityName,State,30,1,26,1,0,,60,1020,26,0,0,0,0
2024-07-14,Southwest,N867XX,9102,JFK,CityName,State,ATL,CityName,State,0,0,2,0,0,,206,573,0,0,0,0,0
2024-07-14,United,N115XX,5131,JFK,CityName,State,ORD,CityName,State,0,0,10,0,0,,297,836,0,0,0,0,0
2024-07-14,United,N345XX,7588,DEN,CityName,State,MIA,CityName,State,15,1,20,1,0,,261,1317,0,0,20,0,0
2024-07-14,United,N716XX,1624,MIA,CityName,State,MIA,CityName,State,0,0,3,0,0,,187,237,0,0,0,0,0
2024-07-14,JetBlue,N582XX,2514,SEA,CityName,State,ORD,CityName,State,0,0,6,0,0,,232,1495,0,0,0,0,0
2024-07-14,United,N669XX,1147,DFW,CityName,State,SFO,CityName,State,15,1,21,1,0,,81,450,21,0,0,0,0
2024-07-14,Delta,N374XX,4879,SFO,CityName,State,DFW,CityName,State,0,0,3,0,0,,258,333,0,0,0,0,0
2024-07-14,Delta,N834XX,4233,DFW,CityName,State,ATL,CityName,State,120,1,124,1,0,,123,2459,124,0,0,0,0
2024-07-14,JetBlue,N286XX,8316,LAX,CityName,State,ATL,CityName,State,0,0,5,0,0,,164,2056,0,0,0,0,0
2024-07-14,American,N647XX,6485,JFK,CityName,State,DEN,CityName,State,0,0,1,0,0,,104,2537,0,0,0,0,0
2024-07-14,United,N935XX,1170,BOS,CityName,State,ORD,CityName,State,0,0,4,0,0,,85,2806,0,0,0,0,0
2024-07-14,JetBlue,N622XX,9863,SFO,CityName,State,SEA,CityName,State,0,0,4,0,0,,208,697,0,0,0,0,0
2024-07-14,American,N654XX,7278,SFO,CityName,State,DEN,CityName,State,0,0,2,0,0,,99,1742,0,0,0,0,0
2024-07-15,Delta,N962XX,2820,MIA,CityName,State,MIA,CityName,State,0,0,5,0,0,,188,1811,0,0,0,0,0
2024-07-15,JetBlue,N877XX,6131,ORD,CityName,State,DEN,CityName,State,0,0,10,0,0,,95,1169,0,0,0,0,0
2024-07-15,United,N668XX,4703,LAX,CityName,State,JFK,CityName,State,0,0,-6,0,0,,248,2053,0,0,0,0,0
2024-07-15,United,N640XX,7894,ORD,CityName,State,BOS,CityName,State,15,1,4,0,0,,315,1051,0,0,0,0,0
2024-07-15,Southwest,N416XX,199,JFK,CityName,State,MIA,CityName,State,240,1,231,1,0,,49,2561,231,0,0,0,0
2024-07-15,Southwest,N884XX,643,SFO,CityName,State,ATL,CityName,State,0,0,-9,0,0,,243,2117,0,0,0,0,0
2024-07-15,Delta,N876XX,2304,DEN,CityName,State,SFO,CityName,State,0,0,0,0,1,A,169,1667,0,0,0,0,0
2024-07-15,American,N981XX,5468,BOS,CityName,State,BOS,CityName,State,0,0,-5,0,0,,306,2682,0,0,0,0,0
2024-07-15,Delta,N285XX,3229,ORD,CityName,State,ATL,CityName,State,15,1,11,0,0,,172,1676,0,0,0,0,0
2024-07-15,American,N147XX,8364,SEA,CityName,State,BOS,CityName,State,0,0,-11,0,0,,46,2181,0,0,0,0,0
2024-07-15,American,N483XX,1296,SFO,CityName,State,DFW,CityName,State,0,0,-14,0,0,,322,1646,0,0,0,0,0
2024-07-15,United,N661XX,757,DFW,CityName,State,JFK,CityName,State,45,1,50,1,0,,333,1881,0,0,0,0,50
2024-07-15,Southwest,N281XX,7665,ATL,CityName,State,ORD,CityName,State,0,0,-8,0,0,,340,1139,0,0,0,0,0
2024-07-15,Southwest,N952XX,294,DEN,CityName,State,SEA,CityName,State,15,1,9,0,0,,69,830,0,0,0,0,0
2024-07-15,United,N882XX,4970,BOS,CityName,State,DEN,CityName,State,120,1,123,1,0,,343,2286,0,0,0,0,123
2024-07-16,JetBlue,N143XX,1700,DFW,CityName,State,DFW,CityName,State,45,1,0,0,1,A,307,2351,0,0,0,0,0
2024-07-16,JetBlue,N473XX,8957,MIA,CityName,State,LAX,CityName,State,0,0,9,0,0,,114,1319,0,0,0,0,0
2024-07-16,Southwest,N717XX,2648,SFO,CityName,State,DEN,CityName,State,0,0,-2,0,0,,223,2516,0,0,0,0,0
2024-07-16,Delta,N464XX,8685,ORD,CityName,State,SEA,CityName,State,0,0,-5,0,0,,298,1135,0,0,0,0,0
2024-07-16,JetBlue,N721XX,9264,SEA,CityName,State,BOS,CityName,State,15,1,16,1,0,,247,2551,0,16,0,0,0
2024-07-16,Southwest,N666XX,6508,MIA,CityName,State,SFO,CityName,State,15,1,21,1,0,,345,1520,21,0,0,0,0
2024-07-17,United,N863XX,7275,JFK,CityName,State,SEA,CityName,State,15,1,6,0,0,,237,2052,0,0,0,0,0
2024-07-17,Southwest,N354XX,7107,MIA,CityName,State,ORD,CityName,State,0,0,-14,0,0,,267,2168,0,0,0,0,0
2024-07-17,United,N787XX,5562,ATL,CityName,State,ATL,CityName,State,0,0,9,0,0,,226,277,0,0,0,0,0
2024-07-17,United,N610XX,8423,BOS,CityName,State,ORD,CityName,State,0,0,5,0,0,,52,2373,0,0,0,0,0
2024-07-17,American,N523XX,6652,ATL,CityName,State,BOS,CityName,State,0,0,-11,0,0,,108,389,0,0,0,0,0
2024-07-17,Southwest,N605XX,477,DFW,CityName,State,SEA,CityName,State,30,1,38,1,0,,290,513,38,0,0,0,0
2024-07-17,United,N268XX,5704,JFK,CityName,State,LAX,CityName,State,0,0,7,0,0,,266,1879,0,0,0,0,0
2024-07-17,Delta,N442XX,4609,SEA,CityName,State,ORD,CityName,State,15,1,17,1,0,,102,2049,0,0,17,0,0
2024-07-17,Southwest,N432XX,8115,LAX,CityName,State,SFO,CityName,State,45,1,42,1,0,,60,2710,0,0,0,0,42
2024-07-17,Delta,N260XX,8089,ORD,CityName,State,DEN,CityName,State,0,0,-9,0,0,,188,2862,0,0,0,0,0
2024-07-17,Southwest,N685XX,7682,DFW,CityName,State,DFW,CityName,State,30,1,18,1,0,,216,1144,0,0,18,0,0
2024-07-17,United,N258XX,2545,SFO,CityName,State,LAX,CityName,State,0,0,-6,0,0,,150,909,0,0,0,0,0
2024-07-17,American,N784XX,949,ORD,CityName,State,DEN,CityName,State,0,0,1,0,0,,357,1585,0,0,0,0,0
2024-07-17,Southwest,N144XX,2967,MIA,CityName,State,DFW,CityName,State,15,1,9,0,0,,251,2676,0,0,0,0,0
2024-07-17,Southwest,N524XX,2330,SFO,CityName,State,SFO,CityName,State,120,1,124,1,0,,67,587,124,0,0,0,0
2024-07-17,Southwest,N833XX,960,BOS,CityName,State,DFW,CityName,State,0,0,5,0,0,,184,2525,0,0,0,0,0
2024-07-18,JetBlue,N306XX,6340,SFO,CityName,State,SFO,CityName,State,0,0,10,0,0,,142,900,0,0,0,0,0
2024-07-18,American,N577XX,8274,ATL,CityName,State,SFO,CityName,State,0,0,5,0,0,,263,2729,0,0,0,0,0
2024-07-18,American,N468XX,2698,SFO,CityName,State,ATL,CityName,State,15,1,23,1,0,,56,319,23,0,0,0,0
2024-07-18,Delta,N566XX,8345,LAX,CityName,State,LAX,CityName,State,0,0,-2,0,0,,175,602,0,0,0,0,0
2024-07-18,United,N343XX,359,ORD,CityName,State,JFK,CityName,State,0,0,6,0,0,,316,531,0,0,0,0,0
2024-07-18,JetBlue,N258XX,4525,MIA,CityName,State,DFW,CityName,State,0,0,-12,0,0,,138,2070,0,0,0,0,0
2024-07-18,United,N906XX,2456,SFO,CityName,State,ORD,CityName,State,0,0,10,0,0,,338,2530,0,0,0,0,0
2024-07-18,Delta,N363XX,2737,ORD,CityName,State,DEN,CityName,State,15,1,21,1,0,,222,459,0,0,0,0,21
2024-07-18,Southwest,N509XX,1229,DFW,CityName,State,BOS,CityName,State,0,0,6,0,0,,94,917,0,0,0,0,0
2024-07-18,American,N687XX,8806,ORD,CityName,State,JFK,CityName,State,15,1,19,1,0,,312,2010,0,0,19,0,0
2024-07-19,Delta,N649XX,1952,ORD,CityName,State,SEA,CityName,State,0,0,-3,0,0,,115,2525,0,0,0,0,0
2024-07-19,American,N247XX,3315,MIA,CityName,State,BOS,CityName,State,45,1,31,1,0,,179,1098,0,0,31,0,0
2024-07-19,United,N880XX,9614,DFW,CityName,State,DFW,CityName,State,0,0,5,0,0,,241,771,0,0,0,0,0
2024-07-19,JetBlue,N772XX,6557,LAX,CityName,State,LAX,CityName,State,0,0,-11,0,0,,184,2354,0,0,0,0,0
2024-07-19,Delta,N858XX,6258,JFK,CityName,State,JFK,CityName,State,0,0,-4,0,0,,90,1649,0,0,0,0,0
2024-07-19,American,N159XX,6881,MIA,CityName,State,DFW,CityName,State,0,0,1,0,0,,202,616,0,0,0,0,0
2024-07-19,United,N770XX,7116,BOS,CityName,State,LAX,CityName,State,0,0,-10,0,0,,339,577,0,0,0,0,0
2024-07-19,JetBlue,N684XX,2727,BOS,CityName,State,DEN,CityName,State,0,0,-2,0,0,,49,2367,0,0,0,0,0
2024-07-20,Southwest,N914XX,4942,ORD,CityName,State,ORD,CityName,State,15,1,2,0,0,,240,2912,0,0,0,0,0
2024-07-20,Southwest,N102XX,1233,LAX,CityName,State,BOS,CityName,State,0,0,-4,0,0,,133,306,0,0,0,0,0
2024-07-20,Delta,N722XX,6383,JFK,CityName,State,JFK,CityName,State,0,0,1,0,0,,102,1149,0,0,0,0,0
2024-07-20,JetBlue,N581XX,5275,DFW,CityName,State,SFO,CityName,State,0,0,8,0,0,,55,1235,0,0,0,0,0
2024-07-20,Delta,N151XX,7066,LAX,CityName,State,LAX,CityName,State,0,0,1,0,0,,55,1149,0,0,0,0,0
2024-07-20,United,N419XX,2416,JFK,CityName,State,SEA,CityName,State,0,0,-9,0,0,,241,1872,0,0,0,0,0
2024-07-20,JetBlue,N133XX,7295,JFK,CityName,State,ATL,CityName,State,0,0,2,0,0,,91,1798,0,0,0,0,0
2024-07-21,Delta,N961XX,1288,JFK,CityName,State,JFK,CityName,State,0,0,7,0,0,,201,613,0,0,0,0,0
2024-07-21,United,N232XX,9227,DFW,CityName,State,ATL,CityName,State,0,0,-5,0,0,,78,2519,0,0,0,0,0
2024-07-21,United,N318XX,7739,BOS,CityName,State,JFK,CityName,State,15,1,23,1,0,,243,1906,0,0,23,0,0
2024-07-21,United,N129XX,2063,SEA,CityName,State,MIA,CityName,State,0,0,-7,0,0,,352,1091,0,0,0,0,0
2024-07-21,Southwest,N294XX,5027,SEA,CityName,State,LAX,CityName,State,0,0,9,0,0,,300,725,0,0,0,0,0
2024-07-22,JetBlue,N682XX,5024,SFO,CityName,State,BOS,CityName,State,0,0,-3,0,0,,114,2222,0,0,0,0,0
2024-07-22,JetBlue,N658XX,3310,ORD,CityName,State,SEA,CityName,State,0,0,6,0,0,,118,292,0,0,0,0,0
2024-07-22,United,N769XX,9114,SEA,CityName,State,LAX,CityName,State,60,1,48,1,0,,341,1429,0,48,0,0,0
2024-07-22,Delta,N742XX,8617,BOS,CityName,State,ORD,CityName,State,0,0,-7,0,0,,227,2947,0,0,0,0,0
2024-07-22,Delta,N653XX,9759,BOS,CityName,State,JFK,CityName,State,30,1,18,1,0,,190,2582,0,0,18,0,0
2024-07-22,American,N428XX,3129,LAX,CityName,State,MIA,CityName,State,0,0,-2,0,0,,296,1190,0,0,0,0,0
2024-07-22,United,N785XX,7136,JFK,CityName,State,LAX,CityName,State,30,1,33,1,0,,58,2851,33,0,0,0,0
2024-07-22,United,N718XX,6750,JFK,CityName,State,MIA,CityName,State,15,1,14,0,0,,279,1029,0,0,0,0,0
2024-07-22,JetBlue,N936XX,3534,MIA,CityName,State,DEN,CityName,State,30,1,28,1,0,,344,362,28,0,0,0,0
2024-07-22,Southwest,N722XX,3211,SFO,CityName,State,SEA,CityName,State,0,0,-11,0,0,,149,1738,0,0,0,0,0
2024-07-22,Southwest,N240XX,7325,BOS,CityName,State,DFW,CityName,State,0,0,-10,0,0,,75,2513,0,0,0,0,0
2024-07-22,Southwest,N623XX,4610,MIA,CityName,State,ORD,CityName,State,0,0,7,0,0,,45,910,0,0,0,0,0
2024-07-22,Southwest,N108XX,9477,LAX,CityName,State,SEA,CityName,State,15,1,11,0,0,,171,1782,0,0,0,0,0
2024-07-23,American,N732XX,3735,DFW,CityName,State,ATL,CityName,State,0,0,2,0,0,,326,1913,0,0,0,0,0
2024-07-23,JetBlue,N253XX,5053,DFW,CityName,State,SEA,CityName,State,0,0,-5,0,0,,98,1749,0,0,0,0,0
2024-07-23,JetBlue,N704XX,4284,ATL,CityName,State,MIA,CityName,State,15,1,24,1,0,,222,689,0,0,24,0,0
2024-07-23,Southwest,N816XX,8887,DFW,CityName,State,SEA,CityName,State,0,0,-9,0,0,,76,1529,0,0,0,0,0
2024-07-23,American,N606XX,8011,DEN,CityName,State,ATL,CityName,State,0,0,9,0,0,,301,1920,0,0,0,0,0
2024-07-23,Delta,N797XX,1991,DFW,CityName,State,MIA,CityName,State,0,0,-12,0,0,,238,1885,0,0,0,0,0
2024-07-23,JetBlue,N943XX,3287,SEA,CityName,State,LAX,CityName,State,0,0,-11,0,0,,219,1118,0,0,0,0,0
2024-07-23,Southwest,N180XX,6087,DEN,CityName,State,LAX,CityName,State,0,0,-6,0,0,,232,1611,0,0,0,0,0
2024-07-23,JetBlue,N559XX,4106,SFO,CityName,State,SEA,CityName,State,0,0,0,0,1,A,240,728,0,0,0,0,0
2024-07-23,Delta,N643XX,4005,MIA,CityName,State,SFO,CityName,State,15,1,11,0,0,,262,2240,0,0,0,0,0
2024-07-23,Delta,N797XX,3712,ORD,CityName,State,BOS,CityName,State,0,0,-6,0,0,,301,2994,0,0,0,0,0
2024-07-23,Southwest,N803XX,6688,MIA,CityName,State,ORD,CityName,State,0,0,-11,0,0,,82,632,0,0,0,0,0
2024-07-23,United,N223XX,5812,DFW,CityName,State,BOS,CityName,State,0,0,8,0,0,,334,921,0,0,0,0,0
2024-07-23,American,N630XX,3796,ATL,CityName,State,SFO,CityName,State,0,0,-10,0,0,,338,957,0,0,0,0,0
2024-07-23,Southwest,N152XX,5753,SFO,CityName,State,DEN,CityName,State,0,0,1,0,0,,260,828,0,0,0,0,0
2024-07-23,JetBlue,N451XX,1208,MIA,CityName,State,ORD,CityName,State,0,0,2,0,0,,82,2782,0,0,0,0,0
2024-07-23,Southwest,N613XX,7732,JFK,CityName,State,DFW,CityName,State,15,1,15,1,0,,314,1454,0,0,0,0,15
2024-07-24,JetBlue,N599XX,3844,JFK,CityName,State,SFO,CityName,State,30,1,36,1,0,,116,2975,36,0,0,0,0
2024-07-24,Delta,N206XX,1025,LAX,CityName,State,MIA,CityName,State,0,0,-6,0,0,,357,858,0,0,0,0,0
2024-07-24,Southwest,N440XX,2380,BOS,CityName,State,ATL,CityName,State,120,1,110,1,0,,261,2545,0,0,110,0,0
2024-07-24,JetBlue,N871XX,575,DFW,CityName,State,DEN,CityName,State,15,1,22,1,0,,45,2358,22,0,0,0,0
2024-07-24,Delta,N737XX,3469,DEN,CityName,State,BOS,CityName,State,0,0,4,0,0,,109,1886,0,0,0,0,0
2024-07-24,Delta,N862XX,3596,JFK,CityName,State,SFO,CityName,State,0,0,-6,0,0,,296,2344,0,0,0,0,0
2024-07-24,United,N993XX,4836,LAX,CityName,State,JFK,CityName,State,0,0,-2,0,0,,228,1351,0,0,0,0,0
2024-07-24,Southwest,N211XX,2880,ORD,CityName,State,ATL,CityName,State,0,0,8,0,0,,331,2890,0,0,0,0,0
2024-07-25,JetBlue,N923XX,4245,JFK,CityName,State,ATL,CityName,State,0,0,-3,0,0,,313,939,0,0,0,0,0
2024-07-25,Southwest,N671XX,9886,LAX,CityName,State,BOS,CityName,State,0,0,5,0,0,,160,1688,0,0,0,0,0
2024-07-25,JetBlue,N829XX,3558,JFK,CityName,State,SEA,CityName,State,0,0,-13,0,0,,181,428,0,0,0,0,0
2024-07-25,Delta,N668XX,5039,SFO,CityName,State,ATL,CityName,State,0,0,-7,0,0,,301,2708,0,0,0,0,0
2024-07-25,JetBlue,N897XX,8929,JFK,CityName,State,LAX,CityName,State,0,0,3,0,0,,316,973,0,0,0,0,0
2024-07-25,Southwest,N664XX,1925,MIA,CityName,State,JFK,CityName,State,60,1,62,1,0,,170,2569,62,0,0,0,0
2024-07-25,Delta,N304XX,6779,JFK,CityName,State,ATL,CityName,State,0,0,-1,0,0,,343,1435,0,0,0,0,0
2024-07-25,JetBlue,N939XX,665,LAX,CityName,State,SFO,CityName,State,0,0,-7,0,0,,110,369,0,0,0,0,0
2024-07-25,Southwest,N495XX,6755,DEN,CityName,State,DEN,CityName,State,15,1,9,0,0,,255,1526,0,0,0,0,0
2024-07-25,United,N285XX,4665,ORD,CityName,State,SEA,CityName,State,30,1,36,1,0,,56,2010,0,0,0,0,36
2024-07-25,Delta,N436XX,9539,MIA,CityName,State,MIA,CityName,State,60,1,48,1,0,,301,1103,0,0,0,0,48
2024-07-26,United,N450XX,7715,ATL,CityName,State,SFO,CityName,State,0,0,10,0,0,,226,1701,0,0,0,0,0
2024-07-26,Southwest,N224XX,2977,JFK,CityName,State,ORD,CityName,State,0,0,6,0,0,,222,2075,0,0,0,0,0
2024-07-26,Delta,N897XX,3364,SFO,CityName,State,DFW,CityName,State,0,0,-5,0,0,,321,1270,0,0,0,0,0
2024-07-26,JetBlue,N979XX,676,SFO,CityName,State,LAX,CityName,State,0,0,-7,0,0,,128,396,0,0,0,0,0
2024-07-26,Delta,N253XX,3931,MIA,CityName,State,SEA,CityName,State,0,0,-10,0,0,,206,2576,0,0,0,0,0
2024-07-26,American,N656XX,3405,SEA,CityName,State,BOS,CityName,State,0,0,-1,0,0,,319,1110,0,0,0,0,0
2024-07-26,United,N110XX,9417,ORD,CityName,State,ATL,CityName,State,45,1,50,1,0,,281,2422,0,0,50,0,0
2024-07-26,Delta,N134XX,8101,BOS,CityName,State,SFO,CityName,State,0,0,-5,0,0,,251,1730,0,0,0,0,0
2024-07-26,Delta,N253XX,6939,ORD,CityName,State,ORD,CityName,State,45,1,32,1,0,,203,2456,0,32,0,0,0
2024-07-26,Delta,N784XX,6455,ORD,CityName,State,DFW,CityName,State,0,0,10,0,0,,75,254,0,0,0,0,0
2024-07-27,JetBlue,N880XX,1508,SFO,CityName,State,SFO,CityName,State,0,0,9,0,0,,356,1963,0,0,0,0,0
2024-07-27,JetBlue,N501XX,9995,MIA,CityName,State,DEN,CityName,State,60,1,70,1,0,,203,2091,70,0,0,0,0
2024-07-27,American,N466XX,7143,DEN,CityName,State,MIA,CityName,State,30,1,32,1,0,,302,2196,0,32,0,0,0
2024-07-27,Southwest,N237XX,9072,DEN,CityName,State,ORD,CityName,State,0,0,-9,0,0,,172,1899,0,0,0,0,0
2024-07-27,United,N548XX,6337,JFK,CityName,State,MIA,CityName,State,120,1,115,1,0,,352,264,115,0,0,0,0
2024-07-27,United,N908XX,2806,MIA,CityName,State,ATL,CityName,State,0,0,-3,0,0,,209,2498,0,0,0,0,0
2024-07-27,United,N467XX,156,DFW,CityName,State,DFW,CityName,State,0,0,-13,0,0,,356,1411,0,0,0,0,0
2024-07-27,JetBlue,N824XX,2281,SFO,CityName,State,JFK,CityName,State,0,0,-13,0,0,,340,201,0,0,0,0,0
2024-07-27,Delta,N691XX,1963,DEN,CityName,State,JFK,CityName,State,0,0,5,0,0,,60,2204,0,0,0,0,0
